,day,open,high,low,close,volume
4043,2007-06-15,4085.656,4152.543,4067.357,4132.869,10866553200
4044,2007-06-18,4195.391,4267.740,4193.314,4253.348,12897774800
4045,2007-06-19,4247.745,4280.850,4209.575,4269.524,12458181400
4046,2007-06-20,4269.455,4311.997,4164.275,4181.323,13521277500
4047,2007-06-21,4170.894,4256.542,4147.054,4230.823,11291985600
4048,2007-06-22,4230.967,4249.431,4024.489,4091.445,11969203700
4049,2007-06-25,4102.787,4131.130,3912.422,3941.081,10160665500
4050,2007-06-26,3863.248,3976.191,3818.853,3973.371,9381746900
4051,2007-06-27,3985.716,4090.715,3948.287,4078.599,9511348100
4052,2007-06-28,4080.194,4113.283,3912.814,3914.204,9783161000
4053,2007-06-29,3824.290,3919.345,3779.813,3820.703,8609998500
4054,2007-07-02,3800.233,3859.861,3724.187,3836.294,7425406000
4055,2007-07-03,3854.716,3906.761,3821.463,3899.724,6974921700
4056,2007-07-04,3906.012,3916.475,3800.275,3816.165,5647477700
4057,2007-07-05,3769.639,3778.399,3614.531,3615.872,6340593600
4058,2007-07-06,3599.818,3785.346,3563.544,3781.348,8073724100
4059,2007-07-09,3809.670,3900.904,3782.733,3883.216,8348053900
4060,2007-07-10,3895.909,3929.416,3841.801,3853.021,7656333400
4061,2007-07-11,3837.796,3879.292,3812.138,3865.723,5135388000
4062,2007-07-12,3874.039,3925.604,3861.037,3915.991,5515836300
4063,2007-07-13,3920.827,3935.506,3878.184,3914.395,4602447100
4064,2007-07-16,3920.653,3931.868,3820.574,3821.916,4761528000
4065,2007-07-17,3809.558,3919.777,3767.222,3896.191,4871222300
4066,2007-07-18,3880.852,3971.610,3861.907,3930.060,6287183400
4067,2007-07-19,3918.539,3947.330,3887.589,3912.941,4873759500
4068,2007-07-20,3918.409,4062.116,3918.409,4058.853,8311064600
4069,2007-07-23,4091.242,4220.322,4091.242,4213.361,12166896400
4070,2007-07-24,4238.320,4284.829,4192.720,4210.329,11098925200
4071,2007-07-25,4212.950,4325.378,4212.230,4323.966,9395004300
4072,2007-07-26,4347.778,4371.512,4304.193,4346.458,9921066900
4073,2007-07-27,4315.373,4357.343,4268.788,4345.357,10024581300
4074,2007-07-30,4348.607,4450.188,4345.793,4440.769,11258976800
4075,2007-07-31,4432.265,4476.626,4379.199,4471.032,10856141000
4076,2007-08-01,4488.774,4502.296,4284.871,4300.563,12629287400
4077,2007-08-02,4316.567,4431.850,4290.809,4407.730,9827857800
4078,2007-08-03,4440.976,4562.688,4438.963,4560.774,11511667200
4079,2007-08-06,4600.118,4629.968,4564.313,4628.108,11170797900
4080,2007-08-07,4642.010,4687.435,4581.294,4651.225,11618108500
4081,2007-08-08,4614.586,4711.316,4568.695,4663.162,11890916300
4082,2007-08-09,4658.592,4768.886,4658.592,4754.095,9766019800
4083,2007-08-10,4745.181,4769.619,4640.766,4749.369,10186705800
4084,2007-08-13,4768.619,4872.548,4728.892,4820.064,11418471400
4085,2007-08-14,4820.150,4876.851,4789.895,4872.785,8856820800
4086,2007-08-15,4875.511,4916.310,4762.718,4869.883,9050967500
4087,2007-08-16,4845.016,4845.016,4710.310,4765.448,9053841100
4088,2007-08-17,4733.137,4814.369,4646.433,4656.574,9115904800
4089,2007-08-20,4773.832,4906.003,4758.397,4904.855,9915293700
4090,2007-08-21,4944.214,4982.981,4917.821,4955.207,10420410900
4091,2007-08-22,4876.345,4999.195,4861.271,4980.075,10811093800
4092,2007-08-23,5002.841,5050.383,4968.327,5032.494,9930942800
4093,2007-08-24,5070.651,5125.359,5052.241,5107.668,10899563600
4094,2007-08-27,5144.824,5192.061,5092.076,5150.118,11615424400
4095,2007-08-28,5134.141,5209.507,5058.446,5194.689,10543673900
4096,2007-08-29,5147.713,5204.526,5063.412,5109.427,10082413900
4097,2007-08-30,5144.111,5186.526,5109.662,5167.884,10121058400
4098,2007-08-31,5184.091,5235.157,5158.368,5218.825,10355626100
4099,2007-09-03,5257.777,5327.538,5257.777,5321.055,12577964900
4100,2007-09-04,5333.400,5357.926,5264.996,5294.045,12042636800
4101,2007-09-05,5296.070,5337.929,5223.670,5310.716,9624062400
4102,2007-09-06,5336.669,5412.319,5314.337,5393.660,10698796600
4103,2007-09-07,5381.186,5405.358,5269.250,5277.176,11984102900
4104,2007-09-10,5208.318,5356.856,5169.905,5355.287,10236823500
4105,2007-09-11,5362.941,5395.038,5093.923,5113.968,11005526200
4106,2007-09-12,5092.576,5192.302,5025.336,5172.627,9705885500
4107,2007-09-13,5193.409,5276.771,5178.871,5273.592,8655021600
4108,2007-09-14,5290.256,5324.439,5201.854,5312.182,9467391200
4109,2007-09-17,5309.057,5427.171,5307.774,5421.392,10563860900
4110,2007-09-18,5446.732,5458.578,5339.917,5425.208,10269099400
4111,2007-09-19,5439.018,5447.360,5336.070,5395.265,8972550000
4112,2007-09-20,5408.484,5482.425,5396.109,5470.065,8654720500
4113,2007-09-21,5482.507,5489.074,5363.347,5454.674,9283880900
4114,2007-09-24,5469.837,5506.064,5404.419,5485.013,8179847100
4115,2007-09-25,5500.269,5509.234,5396.482,5425.880,9650957900
4116,2007-09-26,5407.829,5463.899,5320.020,5338.520,6360858500
4117,2007-09-27,5338.108,5411.189,5306.823,5409.403,5888430000
4118,2007-09-28,5461.580,5560.417,5461.580,5552.301,8063128500
4119,2007-10-08,5683.310,5729.963,5620.000,5692.755,9598308300
4120,2007-10-09,5678.913,5725.407,5628.350,5715.892,8328903000
4121,2007-10-10,5742.648,5860.859,5727.238,5771.464,9244534400
4122,2007-10-11,5798.386,5914.772,5755.990,5913.230,9470965700
4123,2007-10-12,5950.902,5959.364,5658.812,5903.264,11914843200
4124,2007-10-15,5934.775,6039.042,5866.131,6030.086,9870744200
4125,2007-10-16,6056.946,6124.044,6040.713,6092.057,8815215900
4126,2007-10-17,6057.428,6088.892,5982.203,6036.281,7131258800
4127,2007-10-18,6031.916,6055.473,5804.973,5825.282,6980542500
4128,2007-10-19,5869.124,5932.110,5766.861,5818.047,5522489200
4129,2007-10-22,5742.791,5804.836,5654.907,5667.332,5443367400
4130,2007-10-23,5660.066,5776.016,5574.840,5773.387,5845396800
4131,2007-10-24,5804.015,5906.695,5793.557,5843.109,6029283100
4132,2007-10-25,5794.223,5819.884,5546.041,5562.394,7171444800
4133,2007-10-26,5498.858,5628.834,5462.013,5589.631,5151917500
4134,2007-10-29,5641.983,5750.254,5617.976,5747.997,5016440200
4135,2007-10-30,5769.203,5899.650,5701.337,5897.193,5427882000
4136,2007-10-31,5984.713,6002.118,5871.480,5954.765,7102956400
4137,2007-11-01,5978.939,6005.131,5912.502,5914.285,6488510300
4138,2007-11-02,5812.465,5860.594,5740.403,5777.809,5954159600
4139,2007-11-05,5748.176,5787.228,5603.470,5634.452,6413259700
4140,2007-11-06,5593.347,5649.752,5510.161,5536.569,4506803900
4141,2007-11-07,5565.648,5610.953,5469.761,5601.783,4273032800
4142,2007-11-08,5559.151,5559.151,5328.201,5330.023,4892466200
4143,2007-11-09,5276.008,5382.697,5217.629,5315.540,4734126200
4144,2007-11-12,5181.175,5250.085,5032.578,5187.735,5258270300
4145,2007-11-13,5239.343,5311.698,5085.444,5158.118,4923731600
4146,2007-11-14,5246.574,5414.609,5165.063,5412.694,5099288000
4147,2007-11-15,5391.017,5453.740,5338.905,5365.267,4781941900
4148,2007-11-16,5273.082,5335.513,5224.313,5316.274,3738733100
4149,2007-11-19,5325.302,5333.088,5240.424,5269.817,4109773100
4150,2007-11-20,5230.742,5338.173,5158.542,5293.703,4905739800
4151,2007-11-21,5307.793,5344.930,5206.574,5214.225,4123160900
4152,2007-11-22,5113.882,5154.858,4969.894,4984.161,4037033000
4153,2007-11-23,4946.258,5034.225,4896.988,5032.130,3087296200
4154,2007-11-26,5102.526,5124.888,4952.429,4958.849,3675579700
4155,2007-11-27,4919.913,4947.076,4857.038,4861.111,3083386400
4156,2007-11-28,4870.842,4907.756,4778.727,4803.394,3275675700
4157,2007-11-29,4870.861,5011.194,4814.783,5003.333,5007154500
4158,2007-11-30,4993.740,4993.740,4861.864,4871.778,4331466200
4159,2007-12-03,4838.564,4899.667,4798.014,4868.611,5375077500
4160,2007-12-04,4882.149,4971.404,4882.149,4915.889,4283576600
4161,2007-12-05,4917.365,5052.748,4893.323,5042.654,5429978600
4162,2007-12-06,5055.835,5065.510,4995.472,5035.073,4315931100
4163,2007-12-07,5038.478,5096.799,5021.366,5091.756,4996157400
4164,2007-12-10,5010.826,5168.764,4990.718,5161.919,6881788900
4165,2007-12-11,5180.541,5209.705,5103.747,5175.076,6684842700
4166,2007-12-12,5148.254,5149.931,5054.565,5095.543,7215622700
4167,2007-12-13,5078.182,5095.152,4954.357,4958.043,6728332400
4168,2007-12-14,4899.750,5011.201,4860.156,5007.911,5305272700
4169,2007-12-17,5007.285,5007.346,4874.624,4876.761,6354672200
4170,2007-12-18,4856.471,4905.492,4812.156,4836.174,4055804700
4171,2007-12-19,4878.066,4960.417,4868.354,4941.784,5627577500
4172,2007-12-20,4965.290,5050.785,4923.295,5043.535,5774268900
4173,2007-12-21,5017.195,5112.388,5013.759,5101.779,6614270500
4174,2007-12-24,5132.913,5284.340,5104.645,5234.262,8508042200
4175,2007-12-25,5233.175,5254.405,5178.801,5201.181,7102362400
4176,2007-12-26,5209.035,5262.592,5158.756,5233.351,7445862800
4177,2007-12-27,5248.222,5316.523,5203.502,5308.889,8732418400
4178,2007-12-28,5320.007,5336.499,5248.692,5261.563,7718703800
4179,2008-01-02,5265.000,5295.016,5201.892,5272.814,7656660900
4180,2008-01-03,5269.801,5321.457,5211.046,5319.861,9851032300
4181,2008-01-04,5328.411,5372.461,5318.461,5361.574,8087523800
4182,2008-01-07,5357.450,5403.349,5332.597,5393.343,9193300100
4183,2008-01-08,5414.558,5480.070,5344.648,5386.531,10247786300
4184,2008-01-09,5365.222,5437.764,5346.846,5435.807,7680586200
4185,2008-01-10,5449.160,5483.827,5407.307,5456.541,9655328500
4186,2008-01-11,5471.387,5500.061,5423.807,5484.677,8772475000
4187,2008-01-14,5507.578,5522.778,5456.929,5497.901,7871409000
4188,2008-01-15,5503.931,5505.035,5405.595,5443.791,8071950600
4189,2008-01-16,5395.277,5396.044,5288.765,5290.606,8927834100
4190,2008-01-17,5235.908,5312.287,5039.786,5151.626,9894195200
4191,2008-01-18,5141.371,5187.605,5093.134,5180.514,6863562500
4192,2008-01-21,5188.795,5200.926,4891.285,4914.435,7564395800
4193,2008-01-22,4817.997,4817.997,4511.953,4559.751,9249135100
4194,2008-01-23,4572.902,4705.073,4510.504,4703.047,8796397300
4195,2008-01-24,4753.445,4767.799,4625.460,4717.734,9003815800
4196,2008-01-25,4716.977,4806.889,4657.709,4761.688,7792837000
4197,2008-01-28,4720.564,4720.564,4409.079,4419.294,6935025700
4198,2008-01-29,4426.267,4517.601,4389.517,4457.944,5035622000
4199,2008-01-30,4505.635,4554.343,4330.697,4417.849,5508003700
4200,2008-01-31,4408.024,4487.318,4368.296,4383.393,4514155800
4201,2008-02-01,4388.254,4411.704,4195.753,4320.767,5930714200
4202,2008-02-04,4415.023,4672.214,4415.023,4672.170,6337457800
4203,2008-02-05,4622.539,4662.971,4550.429,4599.696,5261968400
4204,2008-02-13,4525.026,4547.539,4454.642,4490.721,3691415100
4205,2008-02-14,4527.054,4576.983,4507.943,4552.316,3491300500
4206,2008-02-15,4523.792,4523.792,4431.463,4497.127,4138651600
4207,2008-02-18,4546.752,4601.224,4517.596,4568.151,5582461000
4208,2008-02-19,4582.284,4665.554,4544.944,4664.295,6066318800
4209,2008-02-20,4682.588,4695.802,4556.814,4567.026,6647465300
4210,2008-02-21,4534.169,4568.208,4452.675,4527.177,6130914800
4211,2008-02-22,4500.385,4500.385,4333.033,4370.285,6760198300
4212,2008-02-25,4370.188,4391.333,4182.774,4192.533,5881193500
4213,2008-02-26,4302.735,4331.640,4123.305,4238.179,5568663100
4214,2008-02-27,4256.532,4360.700,4222.459,4334.047,5052499100
4215,2008-02-28,4343.277,4344.926,4265.498,4299.513,4792225300
4216,2008-02-29,4293.533,4364.814,4275.899,4348.543,4783538300
4217,2008-03-03,4323.698,4456.963,4279.345,4438.265,7851384000
4218,2008-03-04,4454.180,4472.151,4321.266,4335.446,8695651500
4219,2008-03-05,4316.250,4352.822,4210.963,4292.654,7410968000
4220,2008-03-06,4310.354,4427.498,4260.787,4360.986,8493214500
4221,2008-03-07,4315.808,4341.295,4265.829,4300.515,5674740200
4222,2008-03-10,4265.611,4265.611,4120.530,4146.299,6568220500
